frame,H_star,J_k,E_k,grad_residual_k,centroid2_k,in_K0,qp_all_optimal,dissipation_slack_u_command
137,0.1795509161372819,0.0018125571202527281,1.0601324046212447e-07,0.0028961369723514378,0.01820280455826687,1,1,-2.1619479790745176e-05
138,0.1793324699018517,0.0017658237118677073,1.0578288301820995e-07,0.002811539424353412,0.0177852790452679,1,1,5.307244312283778e-06
139,0.17914600779808265,0.0017207000214251966,1.0548586554240898e-07,0.0027292282011471777,0.01737977468392458,1,1,1.2171378201600492e-05
140,0.17897132924213155,0.0016772002068499688,1.0659355902582013e-07,0.0026498691512326315,0.01698741970320184,1,1,5.634320222213946e-06
141,0.17879486688027946,0.0016353190638016863,1.0888639969139206e-07,0.0025740814139600396,0.016612784339206037,1,1,8.94348367577288e-06
142,0.1786262614787386,0.0015949409380690096,1.1034662626614796e-07,0.002500876297874027,0.016254396348249267,1,1,9.165076414288957e-07
143,0.17845400300661352,0.0015560286157671288,1.1139066094541396e-07,0.0024305341575973105,0.01590892078037259,1,1,-2.0906446311272885e-07
144,0.17828482969643522,0.0015184855850874433,1.104356873361843e-07,0.0023625843483533375,0.015571044762320203,1,1,-7.160216394607778e-06
145,0.1781127934247153,0.0014822758995334821,1.0913559233023806e-07,0.0022972132949157418,0.015244253251962051,1,1,-1.8443049534537455e-05
146,0.17793341724166822,0.0014473575710612471,1.08145651536479e-07,0.00223460320475555,0.01493019768538876,1,1,-2.3283558567579072e-05
147,0.17775298589006505,0.0014136321918556544,1.0812587568432735e-07,0.002174679251681263,0.014627771718781137,1,1,-1.5624606463743507e-05
148,0.17758385418453626,0.0013809910747280359,1.0974992494585667e-07,0.0021167532993165254,0.014332689670102764,1,1,-2.124511715629419e-05
149,0.17741264138211488,0.0013494661735515496,1.1292125485423489e-07,0.0020610809096228188,0.014050099115227036,1,1,3.110735451627891e-07
150,0.1772663902822491,0.001318950645116601,1.1314228622528938e-07,0.0020067339589380454,0.013779480961593895,1,1,-8.886560031797787e-07
151,0.17712223349046985,0.0012894601240716905,1.1293787441238882e-07,0.0019547114489664157,0.013519314411123882,1,1,-7.273949495422631e-07
152,0.17698140346290758,0.0012609379860579963,1.1390178244286873e-07,0.0019044060700334244,0.013265175861388367,1,1,1.1584842443519868e-05
153,0.17685596144826565,0.0012333225473652601,1.1122149876362758e-07,0.0018552322196929375,0.013012072496478205,1,1,4.437101885675852e-06
