shape,seed,alpha,yaw_deg,diameter_m,perimeter_m,area_m2,mass_kg,object_reach_m,concavity_ratio,vertex_count,target_distance_m,shape_scale_factor,annulus_min_m,annulus_max_m,case_id,sampler_attempts,goal_angle_deg,J,J_over_diameter,target_over_diameter,J_over_target,efficiency,direction_error_deg,max_cross_track,max_cross_track_over_diameter,rotation_deg,max_strict_coverage,final_strict_coverage,min_inter_agent_distance,d_min,min_signed_clearance,max_penetration,penetration_budget,solver_fallbacks,solver_infeasible,barrier_scalings,min_barrier_scale,margin_relaxations,solves,first_detection_frame,contact_ready_frame,transport_frame,brake_frame,hold_frame,final_phase,frames_run,terminated_by,settled,completion_time_s,wall_seconds,fps,success,domain_eligible,finite_time_eligible,formal_caging,map_complete,runtime_map_gap_m,runtime_map_gap_required_m,runtime_domain_eligible,certified_inscribed_radius,required_boundary_agents,failure_class
concave_random15,4,0.4,113.58251687542312,1.9207270781335861,6.732863223424166,1.8530053420927104,1.8530053420927104,1.0057359830822343,0.2297427771322218,15,0.7682908312534344,1.5789473684210527,1.3557,2.1557,concave_random15__a0.40__seed004,1,157.4812119101344,0.8981426917709628,0.46760557603202446,0.4,1.1690139400800612,0.9563539360630774,16.990359574017496,0.27442454147160167,0.14287534371529045,2.4222644990619795,1.0,1.0,0.281426570147937,0.28,0.08259967399013449,0.04740032600986552,0.09768108686299339,0,0,36,0.2890625,0,4784,0,118,119,225,258,HOLD,299,settled,True,14.950000000000001,10.86169350000091,27.52793567595835,False,True,False,False,True,0.03155390427241575,0.1,True,0.48325294026424287,11,CONTRACT_FAILURE
concave_random15,0,0.8,96.50038485920508,1.9947472645873217,7.143178631983274,1.7930390222620838,1.7930390222620838,1.060079840140356,0.2528378713736844,15,1.5957978116698575,1.5789473684210527,1.4101,2.2101,concave_random15__a0.80__seed000,1,213.89921974319353,1.8632213273230918,0.9340638588159987,0.8,1.1675798235199983,0.999668861147778,1.474533639496038,0.048335987446041395,0.024231634906410695,-0.5686151363260942,0.99375,0.96875,0.28049714160941575,0.28,0.08742550007740009,0.042574499922599915,0.09540898577197175,0,0,8,0.86328125,0,6736,0,106,107,307,381,HOLD,421,settled,True,21.05,16.139523900001223,26.085032161324666,False,True,False,False,True,0.029723209562448637,0.1,True,0.3902860003820267,12,CONTRACT_FAILURE
concave_random15,1,0.8,288.9900241593214,2.1421110184832073,8.228126754598273,1.8124948360705133,1.8124948360705133,1.10766796698048,0.34404018317618934,15,1.7136888147865659,1.5789473684210527,1.4577,2.2577,concave_random15__a0.80__seed001,1,67.05487627201978,0.4699367010196484,0.21938018009561552,0.8,0.2742252251195194,0.9790016573024568,11.762321284576293,0.18683950734392524,0.08722214009067707,2.485913090996837,1.0,1.0,0.28012678759184906,0.28,0.08110585662559967,0.04889414337440033,0.09416992121723591,0,0,95,0.16796875,1,48000,0,123,214,,,TRANSPORT,3000,watchdog,False,150.0,138.71712879999905,21.626745204086294,False,True,False,False,True,0.03373400740474826,0.1,True,0.31891722749110973,14,TRANSPORT_STALL
concave_random15,2,0.8,101.29510715168155,1.957843950922477,6.9488935501735005,1.6252596970686337,1.6252596970686337,1.004736950175841,0.2823658976345341,15,1.5662751607379817,1.5789473684210527,1.3547,2.1547,concave_random15__a0.80__seed002,1,78.6348106982665,1.088547231050614,0.5559928463847812,0.8,0.6949910579809765,0.785306605954777,38.250955539018115,0.8581708796861142,0.43832445342835924,-6.192919048836297,1.0,1.0,0.28000136051234015,0.28,0.05836784613186556,0.07163215386813444,0.0984154251152311,0,0,29,0.01171875,2,48000,0,129,130,,,TRANSPORT,3000,watchdog,False,150.0,129.41537059999973,23.181172267956292,False,True,False,False,True,0.03413005257703268,0.1,True,0.37609853636584173,12,TRANSPORT_STALL
concave_random15,3,0.8,329.9474278057181,1.938152314993001,7.2196449020667295,1.7519352930396557,1.7519352930396557,1.0697549335063803,0.289700359021395,15,1.5505218519944008,1.5789473684210527,1.4198,2.2198,concave_random15__a0.80__seed003,1,30.576349067927193,0.03886386450438127,0.020052017689085298,0.8,0.025065022111356618,0.47941804650651376,61.35259938783673,0.08611141153591509,0.04442964098836889,3.5063174040473233,1.0,0.94375,0.28002468387357954,0.28,0.07779062205380796,0.05220937794619204,0.08994749963438892,0,0,997,0.015625,12,48000,0,188,2461,,,TRANSPORT,3000,watchdog,False,150.0,126.91448180000043,23.637964379254864,False,True,False,False,True,0.03050635036889364,0.1,True,0.4298395915222058,12,TRANSPORT_STALL
concave_random15,4,0.8,113.58251687542312,1.9207270781335861,6.732863223424166,1.8530053420927104,1.8530053420927104,1.0057359830822343,0.2297427771322218,15,1.536581662506869,1.5789473684210527,1.3557,2.1557,concave_random15__a0.80__seed004,1,157.4812119101344,1.83226286053439,0.9539423280869457,0.8,1.192427910108682,0.9722193956621337,13.536894637315147,0.4413326277063896,0.2297737313805366,16.10213412006046,1.0,0.98125,0.28000466917586286,0.28,0.08259967399013449,0.04740032600986552,0.09768108686299339,0,0,54,0.2890625,0,7280,0,118,119,287,414,HOLD,455,settled,True,22.75,17.712790999999925,25.687651370131444,False,True,False,False,True,0.03117860106911767,0.1,True,0.48325294026424287,11,CONTRACT_FAILURE
high_aspect,0,0.1,359.39856770685714,2.5569686432686822,5.8421052631578965,0.9972299168975073,0.9972299168975073,1.2784843216343524,0.0,4,0.2556968643268682,1.5789473684210527,1.6285,2.4285,high_aspect__a0.10__seed000,1,213.89921974319353,0.4447171630710328,0.17392358887222484,0.1,1.7392358887222483,0.8519237808359671,31.578469018849674,0.27336150823930083,0.1069084319664754,0.026320640096497424,1.0,1.0,0.28035169244682057,0.28,0.10039336152447294,0.029606638475527067,0.0991973421313152,0,0,0,1.0,0,2864,1,110,135,135,136,HOLD,179,settled,True,8.950000000000001,6.3246918999993795,28.301773877715302,False,True,False,False,True,0.029637882318290842,0.1,True,0.19736842105262362,10,CONTRACT_FAILURE
high_aspect,1,0.1,20.42299161050952,2.5569686432686822,5.842105263157895,0.9972299168975072,0.9972299168975072,1.278484321634361,0.0,4,0.2556968643268682,1.5789473684210527,1.6285,2.4285,high_aspect__a0.10__seed001,1,67.05487627201978,1.4312940724218877,0.5597620745916553,0.1,5.597620745916553,0.725262039033958,43.50934924414832,1.398566452994753,0.5469626922005996,4.14389261709478,1.0,1.0,0.28004053655010924,0.28,0.10006819245852482,0.02993180754147519,0.09068752489881554,0,0,66,0.09765625,1,48000,0,129,,,,CONTACT_READY,3000,watchdog,False,150.0,116.67620419999912,25.712183735919158,False,True,False,False,True,0.033206807509739054,0.1,True,0.19736842105262117,10,TRANSPORT_NEVER_ARMED
high_aspect,2,0.1,211.05041297968904,2.556968643268682,5.842105263157894,0.9972299168975052,0.9972299168975052,1.2784843216343633,0.0,4,0.25569686432686817,1.5789473684210527,1.6285,2.4285,high_aspect__a0.10__seed002,1,78.6348106982665,0.3009201523560151,0.11768628964152493,0.09999999999999999,1.1768628964152492,0.6745821830063196,47.57828728360899,0.32929891769718334,0.12878488696530377,0.1713285662243512,1.0,0.98125,0.28311106090356236,0.28,0.10589316025255166,0.024106839747448344,0.09571803050096801,0,0,0,1.0,0,5216,0,166,168,188,202,HOLD,326,settled,True,16.3,11.813065399999687,27.596562700821806,True,True,False,False,True,0.03316370218776655,0.1,True,0.1973684210526264,10,SUCCESS
high_aspect,3,0.1,71.3809797246717,2.556968643268681,5.842105263157894,0.9972299168975057,0.9972299168975057,1.2784843216343744,0.0,4,0.2556968643268681,1.5789473684210527,1.6285,2.4285,high_aspect__a0.10__seed003,1,30.576349067927193,0.3039797601932154,0.11888286584720305,0.1,1.1888286584720305,0.6244872741261946,51.3554353742575,0.3801820095135565,0.1486846584976317,0.6066657894526358,1.0,1.0,0.28081647117359565,0.28,0.10585740543362074,0.024142594566379266,0.10030197806386851,0,0,6,0.4609375,0,3856,0,165,166,187,200,HOLD,241,settled,True,12.05,8.422939699999915,28.61233827899806,False,True,False,False,True,0.029620070371620816,0.1,True,0.19736842105261407,10,CONTRACT_FAILURE
high_aspect,4,0.1,217.0179930800533,2.5569686432686813,5.842105263157895,0.9972299168975065,0.9972299168975065,1.2784843216343689,0.0,4,0.25569686432686817,1.5789473684210527,1.6285,2.4285,high_aspect__a0.10__seed004,1,157.4812119101344,0.31569210070849946,0.12346342280714748,0.10000000000000002,1.2346342280714746,0.9950476886539816,5.704544778717577,0.08372249673843447,0.03274287189983232,5.906823871146782,1.0,1.0,0.2812665375841844,0.28,0.10371133030158923,0.026288669698410774,0.09931415671213395,0,0,0,1.0,0,4304,0,105,173,173,178,HOLD,269,settled,True,13.450000000000001,9.800400699999955,27.44785731056907,True,True,False,False,True,0.025489579976637276,0.1,True,0.1973684210526271,10,SUCCESS
high_aspect,0,0.4,359.39856770685714,2.5569686432686822,5.8421052631578965,0.9972299168975073,0.9972299168975073,1.2784843216343524,0.0,4,1.022787457307473,1.5789473684210527,1.6285,2.4285,high_aspect__a0.40__seed000,1,213.89921974319353,1.6509921427434786,0.6456833747608828,0.4,1.614208436902207,0.9955558681592012,5.403710414990207,0.25974247370583614,0.1015821896719845,0.8197377273013262,1.0,1.0,0.2823542868110859,0.28,0.09581454741600605,0.034185452583993955,0.10013904205691784,0,0,0,1.0,0,5296,1,110,127,171,210,HOLD,331,settled,True,16.55,13.387451300000976,24.724646430644786,False,True,False,False,True,0.028680470280719548,0.1,True,0.19736842105262362,10,CONTRACT_FAILURE
high_aspect,1,0.4,20.42299161050952,2.5569686432686822,5.842105263157895,0.9972299168975072,0.9972299168975072,1.278484321634361,0.0,4,1.022787457307473,1.5789473684210527,1.6285,2.4285,high_aspect__a0.40__seed001,1,67.05487627201978,1.221867573453831,0.4778578637131292,0.4,1.194644659282823,0.7254521786133659,43.493523232269446,1.1592465568888155,0.4533675295317275,-1.773645411683491,1.0,1.0,0.28144189288979105,0.28,0.10556811863824851,0.024431881361751492,0.09856234308528516,0,0,6,0.38671875,0,6576,0,129,309,330,371,HOLD,411,settled,True,20.55,15.689028899998448,26.196650068000107,False,True,False,False,True,0.03396919605192006,0.1,True,0.19736842105262117,10,CONTRACT_FAILURE
high_aspect,2,0.4,211.05041297968904,2.556968643268682,5.842105263157894,0.9972299168975052,0.9972299168975052,1.2784843216343633,0.0,4,1.0227874573074727,1.5789473684210527,1.6285,2.4285,high_aspect__a0.40__seed002,1,78.6348106982665,1.2286816877997273,0.4805227827233154,0.39999999999999997,1.2013069568082886,0.7635648708265511,40.22051499597156,1.0390708648076779,0.4063682468469341,-4.534064008257977,1.0,1.0,0.2872076504285278,0.28,0.10909978781953282,0.020900212180467184,0.09785975315612722,0,0,0,1.0,0,5296,0,166,168,253,291,HOLD,331,settled,True,16.55,12.387706899999102,26.720038072585005,True,True,False,False,True,0.034391515933791195,0.1,True,0.1973684210526264,10,SUCCESS
high_aspect,3,0.4,71.3809797246717,2.556968643268681,5.842105263157894,0.9972299168975057,0.9972299168975057,1.2784843216343744,0.0,4,1.0227874573074724,1.5789473684210527,1.6285,2.4285,high_aspect__a0.40__seed003,1,30.576349067927193,1.2735164933260494,0.49805714148221214,0.4,1.2451428537055302,0.6384970528379066,50.32016040672408,1.5350567309489302,0.6003424152228173,0.7359632186193845,1.0,1.0,0.28081647117359565,0.28,0.10585740543362074,0.024142594566379266,0.10048292422260555,0,0,6,0.4609375,0,5424,0,165,166,254,299,HOLD,339,settled,True,16.95,13.491538399999627,25.126860254869776,False,True,False,False,True,0.03260310255582808,0.1,True,0.19736842105261407,10,CONTRACT_FAILURE
high_aspect,4,0.4,217.0179930800533,2.5569686432686813,5.842105263157895,0.9972299168975065,0.9972299168975065,1.2784843216343689,0.0,4,1.0227874573074727,1.5789473684210527,1.6285,2.4285,high_aspect__a0.40__seed004,1,157.4812119101344,1.3273645307362265,0.5191164679436194,0.4000000000000001,1.2977911698590485,0.9805420098640025,11.32122322186558,0.26574495114596286,0.10392968714948722,1.6641192384895866,1.0,1.0,0.2812665375841844,0.28,0.10371133030158923,0.026288669698410774,0.09931415671213395,0,0,0,1.0,0,4416,0,105,156,205,235,HOLD,276,settled,True,13.8,10.310711200001606,26.76827957318376,True,True,False,False,True,0.02878253653172271,0.1,True,0.1973684210526271,10,SUCCESS
high_aspect,0,0.8,359.39856770685714,2.5569686432686822,5.8421052631578965,0.9972299168975073,0.9972299168975073,1.2784843216343524,0.0,4,2.045574914614946,1.5789473684210527,1.6285,2.4285,high_aspect__a0.80__seed000,1,213.89921974319353,3.008411933073958,1.1765540969748367,0.8,1.4706926212185458,0.9852605837758962,9.84946534205763,0.5223181235388701,0.20427240080315123,4.787568049797585,1.0,0.96875,0.2823536616307667,0.28,0.08340469529877949,0.046595304701220516,0.10013904205691784,0,0,0,1.0,0,6368,1,110,127,248,345,HOLD,398,settled,True,19.900000000000002,16.530005199998413,24.077427392463143,False,True,False,False,True,0.06588286189862369,0.1,True,0.19736842105262362,10,CONTRACT_FAILURE
high_aspect,1,0.8,20.42299161050952,2.5569686432686822,5.842105263157895,0.9972299168975072,0.9972299168975072,1.278484321634361,0.0,4,2.045574914614946,1.5789473684210527,1.6285,2.4285,high_aspect__a0.80__seed001,1,67.05487627201978,2.507140062489716,0.9805126351822336,0.8,1.225640793977792,0.7143971227073463,44.40618705315522,2.4557033559930943,0.9603963515383058,0.6928469925429096,1.0,1.0,0.30184973183415975,0.28,0.10556811863824851,0.024431881361751492,0.09953183668613597,0,0,0,1.0,0,8592,0,129,309,407,497,HOLD,537,settled,True,26.85,21.706522100001166,24.739108251707037,True,True,False,False,True,0.03861652439740797,0.1,True,0.19736842105262117,10,SUCCESS
high_aspect,2,0.8,211.05041297968904,2.556968643268682,5.842105263157894,0.9972299168975052,0.9972299168975052,1.2784843216343633,0.0,4,2.0455749146149453,1.5789473684210527,1.6285,2.4285,high_aspect__a0.80__seed002,1,78.6348106982665,2.4799278562663356,0.9698702652435105,0.7999999999999999,1.2123378315543882,0.7833643773909867,38.43034478342112,1.967705990627985,0.7695463907263965,-8.669188748401039,1.0,1.0,0.2872076504285278,0.28,0.10909978781953282,0.020900212180467184,0.0978598532388304,0,0,0,1.0,0,7072,0,166,168,324,402,HOLD,442,settled,True,22.1,17.998084499999095,24.558168954036315,True,True,False,False,True,0.03600343032847989,0.1,True,0.1973684210526264,10,SUCCESS
high_aspect,3,0.8,71.3809797246717,2.556968643268681,5.842105263157894,0.9972299168975057,0.9972299168975057,1.2784843216343744,0.0,4,2.045574914614945,1.5789473684210527,1.6285,2.4285,high_aspect__a0.80__seed003,1,30.576349067927193,2.522046071015422,0.9863421976858442,0.8,1.232927747107305,0.6357048603910385,50.527717730219436,3.0625038571092507,1.1977088045922701,0.8508464588026184,1.0,1.0,0.28081647117359565,0.28,0.10585740543362074,0.024142594566379266,0.10050123840885522,0,0,6,0.4609375,0,7744,0,165,166,335,443,HOLD,484,settled,True,24.200000000000003,20.73862250000093,23.338097793138303,False,True,False,False,True,0.04429686859780466,0.1,True,0.19736842105261407,10,CONTRACT_FAILURE
high_aspect,4,0.8,217.0179930800533,2.5569686432686813,5.842105263157895,0.9972299168975065,0.9972299168975065,1.2784843216343689,0.0,4,2.0455749146149453,1.5789473684210527,1.6285,2.4285,high_aspect__a0.80__seed004,1,157.4812119101344,2.6572210072113296,1.0392075062033188,0.8000000000000002,1.2990093827541482,0.9759935228425959,12.579822692896371,0.5929768203880887,0.2319061760687301,4.005694837383549,1.0,0.98125,0.2812665375841844,0.28,0.10371133030158923,0.026288669698410774,0.09931415671213395,0,0,0,1.0,0,5872,0,105,156,263,327,HOLD,367,settled,True,18.35,14.836359900000389,24.7365258374455,True,True,False,False,True,0.039375885557603955,0.1,True,0.1973684210526271,10,SUCCESS
polygon32,0,0.1,317.20527912896796,2.032338558578427,6.430973583574724,2.6535101513800767,2.6535101513800767,1.0437724946396374,0.06635781112005479,32,0.2032338558578427,1.5789473684210527,1.3938,2.1938,polygon32__a0.10__seed000,1,213.89921974319353,0.24143569824875558,0.11879698745549275,0.1,1.1879698745549272,0.9999992870144798,0.06841920302438362,0.008336479558908386,0.004101914773855178,0.0,0.99375,0.9875,0.28056834846209466,0.28,0.09471057298922719,0.03528942701077281,0.0921250344013953,0,0,0,1.0,0,2736,0,80,110,122,131,HOLD,171,settled,True,8.55,5.637668800000029,30.331686033063725,True,True,False,False,True,0.031667148086071156,0.1,True,0.8342959507501825,11,SUCCESS
polygon32,1,0.1,162.74587362796865,2.060115201239237,6.338920277829176,2.5037283382615634,2.5037283382615634,1.0554081921606666,0.0877680528028496,32,0.2060115201239237,1.5789473684210527,1.4054,2.2054,polygon32__a0.10__seed001,1,67.05487627201978,0.02585172665987684,0.012548680114746035,0.1,0.12548680114746033,0.6218425925988665,51.54918444783481,0.032557402351752744,0.01580368046028117,0.0,0.99375,0.96875,0.2800115424334917,0.28,0.0832838802594403,0.04671611974055971,0.08527161740952936,0,0,179,0.0234375,21,48000,0,75,,,,CONTACT_READY,3000,watchdog,False,150.0,109.81274929999927,27.31923223053318,False,True,False,False,True,0.03232380944360203,0.1,True,0.7954953259290223,11,TRANSPORT_NEVER_ARMED
polygon32,2,0.1,76.03357197125571,2.028082615864995,6.698865304442705,2.570718271917659,2.570718271917659,1.0452274976605627,0.10001655034885437,32,0.2028082615864995,1.5789473684210527,1.3952,2.1952,polygon32__a0.10__seed002,1,78.6348106982665,-0.00037610075438489654,-0.00018544646625477153,0.1,-0.0018544646625477152,-0.06669984658123526,93.82445903919304,0.005626148026657894,0.0027741217160713607,0.0,1.0,0.9875,0.28001921945797015,0.28,0.08250641424048337,0.047493585759516635,0.08461129455794437,0,0,154,0.0078125,9,48000,0,165,2890,,,TRANSPORT,3000,watchdog,False,150.0,111.05789630000072,27.012937395249224,False,True,False,False,True,0.03096543449235679,0.1,True,0.7907365274553566,11,TRANSPORT_STALL
polygon32,3,0.1,176.2705843942436,2.008361856068997,6.110998613723524,2.5590245627596513,2.5590245627596513,1.0351788780005127,0.04045266711621598,32,0.2008361856068997,1.5789473684210527,1.3852,2.1852,polygon32__a0.10__seed003,1,30.576349067927193,0.051925033503757795,0.02585442127714555,0.1,0.25854421277145545,0.4615376205631046,62.51362806506183,0.09980501426547272,0.04969473701358922,0.0,1.0,0.99375,0.28004412410183166,0.28,0.07253350105163141,0.0574664989483686,0.08628178865434132,0,0,80,0.1171875,14,48000,0,85,86,2084,,BRAKE,3000,watchdog,False,150.0,113.14661870000054,26.514270019453843,False,True,False,False,True,0.034541352518502516,0.1,True,0.7836857477339634,10,TRANSPORT_STALL
polygon32,4,0.1,133.25366730567754,2.043972609775105,6.9690892400603675,2.6082736740723007,2.6082736740723007,1.073427846001645,0.10736171091336544,32,0.20439726097751054,1.5789473684210527,1.4234,2.2234,polygon32__a0.10__seed004,1,157.4812119101344,0.2523559605935844,0.1234634746995708,0.1,1.2346347469957077,0.9798807634661401,11.512621289965038,0.05164579766875809,0.025267362890171306,0.0,0.84375,0.84375,0.2800013862067269,0.28,0.07152927687441046,0.05847072312558954,0.09687796464650211,0,0,0,1.0,0,3440,0,149,153,167,174,HOLD,215,settled,True,10.75,7.331534099999772,29.32537679938046,True,True,False,False,True,0.038572207823174214,0.1,True,0.7962738322888697,12,SUCCESS
polygon32,0,0.4,317.20527912896796,2.032338558578427,6.430973583574724,2.6535101513800767,2.6535101513800767,1.0437724946396374,0.06635781112005479,32,0.8129354234313708,1.5789473684210527,1.3938,2.1938,polygon32__a0.40__seed000,1,213.89921974319353,0.9679635312471345,0.47628065076135856,0.4,1.1907016269033963,0.9682071807095445,14.486368801321653,0.25008671544958544,0.1230536685898019,0.0,1.0,1.0,0.28019199366475245,0.28,0.07922850252933226,0.05077149747066774,0.09837315399384716,0,0,2,0.71875,0,3840,0,80,132,175,199,HOLD,240,settled,True,12.0,8.502109699998982,28.228287856604428,False,True,False,False,True,0.0327819459766787,0.1,True,0.8342959507501825,11,CONTRACT_FAILURE
polygon32,1,0.4,162.74587362796865,2.060115201239237,6.338920277829176,2.5037283382615634,2.5037283382615634,1.0554081921606666,0.0877680528028496,32,0.8240460804956948,1.5789473684210527,1.4054,2.2054,polygon32__a0.40__seed001,1,67.05487627201978,0.02585172665987684,0.012548680114746035,0.4,0.03137170028686508,0.6218425925988665,51.54918444783481,0.032557402351752744,0.01580368046028117,0.0,0.99375,0.96875,0.2800115424334917,0.28,0.0832838802594403,0.04671611974055971,0.08527161740952936,0,0,179,0.0234375,21,48000,0,75,,,,CONTACT_READY,3000,watchdog,False,150.0,111.32794210000066,26.947412692720405,False,True,False,False,True,0.03232380944360203,0.1,True,0.7954953259290223,11,TRANSPORT_NEVER_ARMED
polygon32,2,0.4,76.03357197125571,2.028082615864995,6.698865304442705,2.570718271917659,2.570718271917659,1.0452274976605627,0.10001655034885437,32,0.811233046345998,1.5789473684210527,1.3952,2.1952,polygon32__a0.40__seed002,1,78.6348106982665,-2.1320656302224978e-05,-1.0512715870369773e-05,0.4,-2.6281789675924434e-05,-0.0510931510106465,92.92869709089317,0.00041674488265647615,0.00020548713321460568,0.10166253003211807,1.0,0.98125,0.28001068915250316,0.28,0.07669449910890357,0.05330550089109644,0.082994194753375,0,0,382,0.0,11,48000,0,165,,,,CONTACT_READY,3000,watchdog,False,150.0,105.44622139999956,28.450521603991895,False,True,False,False,True,0.03356390449246815,0.1,True,0.7907365274553566,11,TRANSPORT_NEVER_ARMED
polygon32,3,0.4,176.2705843942436,2.008361856068997,6.110998613723524,2.5590245627596513,2.5590245627596513,1.0351788780005127,0.04045266711621598,32,0.8033447424275988,1.5789473684210527,1.3852,2.1852,polygon32__a0.40__seed003,1,30.576349067927193,0.09694796256319486,0.04827215885933667,0.4,0.12068039714834167,0.6065400522258385,52.66025551346018,0.1270794263736316,0.06327516427859592,-0.059981447360512676,1.0,0.99375,0.28000343584972504,0.28,0.06671610317561662,0.06328389682438339,0.08914194564074955,0,0,152,0.0546875,14,48000,0,85,86,,,TRANSPORT,3000,watchdog,False,150.0,101.96523470000102,29.42179272010218,False,True,False,False,True,0.03308561225000971,0.1,True,0.7836857477339634,10,TRANSPORT_STALL
polygon32,4,0.4,133.25366730567754,2.043972609775105,6.9690892400603675,2.6082736740723007,2.6082736740723007,1.073427846001645,0.10736171091336544,32,0.8175890439100422,1.5789473684210527,1.4234,2.2234,polygon32__a0.40__seed004,1,157.4812119101344,0.9581495751228385,0.4687683046928217,0.4,1.1719207617320542,0.9988502234469357,2.7478054135687002,0.05909783445246698,0.028913222305346556,0.0,0.8375,0.8,0.280357527517631,0.28,0.07286225144916345,0.05713774855083656,0.09952089240214419,0,0,0,1.0,0,4320,0,149,153,200,229,HOLD,270,settled,True,13.5,8.944755099999384,30.18528701808936,True,True,False,False,True,0.03779702403144699,0.1,True,0.7962738322888697,12,SUCCESS
polygon32,0,0.8,317.20527912896796,2.032338558578427,6.430973583574724,2.6535101513800767,2.6535101513800767,1.0437724946396374,0.06635781112005479,32,1.6258708468627416,1.5789473684210527,1.3938,2.1938,polygon32__a0.80__seed000,1,213.89921974319353,1.933045957350604,0.9511436710145008,0.8,1.188929588768126,0.9566818629600734,16.925942163569193,0.5882604270827498,0.2894500154020717,-0.1515003499561336,1.0,0.9875,0.28019199366475245,0.28,0.03700811439022888,0.09299188560977112,0.09890589752583603,0,0,0,1.0,0,5088,0,80,132,220,268,HOLD,318,settled,True,15.9,11.188460100000157,28.4221418459539,True,True,False,False,True,0.031750611830213445,0.1,True,0.8342959507501825,11,SUCCESS
polygon32,1,0.8,162.74587362796865,2.060115201239237,6.338920277829176,2.5037283382615634,2.5037283382615634,1.0554081921606666,0.0877680528028496,32,1.6480921609913897,1.5789473684210527,1.4054,2.2054,polygon32__a0.80__seed001,1,67.05487627201978,0.02585172665987684,0.012548680114746035,0.8,0.01568585014343254,0.6218425925988665,51.54918444783481,0.032557402351752744,0.01580368046028117,0.0,0.99375,0.96875,0.2800115424334917,0.28,0.0832838802594403,0.04671611974055971,0.08527161740952936,0,0,179,0.0234375,21,48000,0,75,,,,CONTACT_READY,3000,watchdog,False,150.0,100.4951971999999,29.85217287578001,False,True,False,False,True,0.03232380944360203,0.1,True,0.7954953259290223,11,TRANSPORT_NEVER_ARMED
polygon32,2,0.8,76.03357197125571,2.028082615864995,6.698865304442705,2.570718271917659,2.570718271917659,1.0452274976605627,0.10001655034885437,32,1.622466092691996,1.5789473684210527,1.3952,2.1952,polygon32__a0.80__seed002,1,78.6348106982665,-2.1320656302224978e-05,-1.0512715870369773e-05,0.8,-1.3140894837962217e-05,-0.0510931510106465,92.92869709089317,0.00041674488265647615,0.00020548713321460568,0.10166253003211807,1.0,0.98125,0.28001068915250316,0.28,0.07669449910890357,0.05330550089109644,0.082994194753375,0,0,382,0.0,11,48000,0,165,,,,CONTACT_READY,3000,watchdog,False,150.0,103.90971499999978,28.87121767199541,False,True,False,False,True,0.03356390449246815,0.1,True,0.7907365274553566,11,TRANSPORT_NEVER_ARMED
polygon32,3,0.8,176.2705843942436,2.008361856068997,6.110998613723524,2.5590245627596513,2.5590245627596513,1.0351788780005127,0.04045266711621598,32,1.6066894848551976,1.5789473684210527,1.3852,2.1852,polygon32__a0.80__seed003,1,30.576349067927193,0.09694796256319486,0.04827215885933667,0.8,0.060340198574170834,0.6065400522258385,52.66025551346018,0.1270794263736316,0.06327516427859592,-0.059981447360512676,1.0,0.99375,0.28000343584972504,0.28,0.06671610317561662,0.06328389682438339,0.08914194564074955,0,0,152,0.0546875,14,48000,0,85,86,,,TRANSPORT,3000,watchdog,False,150.0,102.51754379999875,29.26328400778596,False,True,False,False,True,0.03308561225000971,0.1,True,0.7836857477339634,10,TRANSPORT_STALL
polygon32,4,0.8,133.25366730567754,2.043972609775105,6.9690892400603675,2.6082736740723007,2.6082736740723007,1.073427846001645,0.10736171091336544,32,1.6351780878200843,1.5789473684210527,1.4234,2.2234,polygon32__a0.80__seed004,1,157.4812119101344,1.8943422338378837,0.9267943341209034,0.8,1.1584929176511292,0.9999380654425627,0.6376852785222956,0.05909783445246698,0.028913222305346556,0.0,0.8375,0.8,0.280357527517631,0.28,0.06921702544725085,0.060782974552749156,0.09952089240214419,0,0,0,1.0,0,5840,0,149,153,259,324,HOLD,365,settled,True,18.25,11.631581800000276,31.380082801807003,True,True,False,False,True,0.054209091110111934,0.1,True,0.7962738322888697,12,SUCCESS
